107.09.11,SG2,大蒜-軟梗,220,板橋區,99,92.8,69,89.3,210
107.09.11,SG5,大蒜-蒜頭,220,板橋區,87.8,47,47,55.2,93
107.09.11,SG6,大蒜-蒜仁,220,板橋區,62,62,62,62,444
107.09.11,SG7,大蒜-蒜瓣,220,板橋區,150,87.2,72,96.8,32
107.09.11,SH1,竹筍-麻竹筍,220,板橋區,29,26.6,23,26.4,3459
107.09.11,SH2,竹筍-綠竹筍,220,板橋區,76.8,55,53,59,372
107.09.11,SH5,竹筍-烏殼綠,220,板橋區,52.1,35.1,25.6,36.6,620
107.09.11,SJ2,芋-檳榔心芋,220,板橋區,35.9,31.6,25.8,31.3,1530
107.09.11,SJ4,芋-芋莖,220,板橋區,14,14,14,14,18
107.09.11,SK1,荸薺,220,板橋區,45,45,45,45,25
107.09.11,SL1,豆薯,220,板橋區,12,12,12,12,750
107.09.11,SM1,牛蒡,220,板橋區,32,32,32,32,80
107.09.11,SM9,牛蒡-進口,220,板橋區,80,80,80,80,50
107.09.11,SN1,蓮藕,220,板橋區,31.3,23.5,13.9,23.2,360
107.09.11,SO0,甘薯-其他,220,板橋區,12,12,12,12,100
107.09.11,SO1,甘薯-改良種,220,板橋區,16,15,12.4,14.7,2015
107.09.11,SO3,甘藷-臺農66號,220,板橋區,9.4,6.5,4.8,6.7,4806
107.09.11,SP1,薑-老薑,220,板橋區,30,30,30,30,396
107.09.11,SP2,薑-嫩薑,220,板橋區,41,28.4,22.7,29.8,234
107.09.11,SP3,薑-粉薑,220,板橋區,37,35.3,35,35.6,1458
107.09.11,SQ1,茭白筍-帶殼,220,板橋區,64,62.1,52.1,60.5,1332
107.09.11,SQ3,茭白筍-去殼,220,板橋區,106,91.5,83,92.7,401
107.09.11,SR3,菱角-去殼,220,板橋區,72,72,72,72,30
107.09.11,SU1,薯蕷-紅薯蕷,220,板橋區,42,36.6,32,36.8,79
107.09.11,SU2,薯蕷-白薯蕷,220,板橋區,28.7,19.4,11.2,19.6,288
107.09.11,SU3,薯蕷-樹薯,220,板橋區,22,17.3,15,17.8,50
107.09.11,SV1,蘆筍-白蘆筍,220,板橋區,110,110,110,110,4
107.09.11,SV2,蘆筍-綠蘆筍,220,板橋區,159.7,159,104.6,148.3,170
107.09.11,SV9,蘆筍-進口,220,板橋區,122.2,120.2,114.9,119.6,373
107.09.11,SX1,芽菜類-綠豆芽,220,板橋區,8.3,8,8,8,5640
107.09.11,SX3,芽菜類-豌豆嬰,220,板橋區,43,43,40.3,42.4,66
107.09.11,SX4,芽菜類-苜宿芽,220,板橋區,50,50,50,50,24
107.09.11,SZ3,金針筍,220,板橋區,22,22,22,22,5
107.09.11,T1,西瓜-大西瓜,220,板橋區,6,6,6,6,4140
107.09.11,T5,西瓜-黃肉,220,板橋區,6,6,6,6,900
107.09.11,T7,西瓜-秀鈴,220,板橋區,5,5,5,5,3242
107.09.11,V1,甜瓜-美濃,220,板橋區,15,15,15,15,45
107.09.11,V2,甜瓜-溫室吊瓜,220,板橋區,63.2,45,40,47.6,594
107.09.11,W2,洋香瓜-網狀綠肉,220,板橋區,30,30,30,30,48
107.09.11,W9,洋香瓜-進口,220,板橋區,216.7,50,50,83.3,240
107.09.11,X3,蘋果-惠,220,板橋區,30,30,30,30,84
107.09.11,X4,蘋果-金冠,220,板橋區,35,29,27,29.8,825
107.09.11,X69,蘋果-富士(進口),220,板橋區,61.4,50,47.8,51.8,10764
107.09.11,Y39,甜桃-甜桃進口,220,板橋區,80,80,80,80,1200
107.09.11,Y9,桃子-進口,220,板橋區,180,180,180,180,1145
107.09.11,Z1,柿子-紅柿,220,板橋區,14.6,11.5,7.2,11.3,3636
107.09.11,Z4,柿子-甜柿,220,板橋區,41.1,36.3,30,36,561
107.09.11,11,椰子,241,三重區,15.3,15,13.2,14.7,5038
107.09.11,129,椰子-進口剝殼,241,三重區,58.9,50,46,51,2230
107.09.11,31,釋迦,241,三重區,64,48,47.8,51.2,7906
107.09.11,469,藍莓-進口藍莓,241,三重區,300,300,300,300,128
107.09.11,50,百香果-其他,241,三重區,38,38,38,38,225
107.09.11,51,百香果-改良種,241,三重區,46.3,27,18.2,29.1,28582
107.09.11,61,甘蔗-帶皮,241,三重區,9,9,9,9,5632
107.09.11,71,小番茄-一般,241,三重區,75,73.3,62.3,71.5,300
107.09.11,72,小番茄-聖女,241,三重區,62,47,47,50,1500
107.09.11,74,小番茄-玉女,241,三重區,100,100,100,100,384
107.09.11,811,火龍果-白肉,241,三重區,43.8,25.5,13.9,26.9,21977
107.09.11,812,火龍果-紅肉,241,三重區,61.3,31.3,15.8,34.2,35217.5
107.09.11,859,榴槤-進口,241,三重區,108.3,108.3,108.3,108.3,4404
107.09.11,91,其他,241,三重區,54.6,22.1,4.2,25,1686
107.09.11,919,其他-進口,241,三重區,160,160,160,160,100
107.09.11,A0,香蕉-其他,241,三重區,8,7.2,6,7.1,65
107.09.11,A1,香蕉,241,三重區,32.9,24.9,19.3,25.4,24314
107.09.11,A2,香蕉-芭蕉,241,三重區,41.5,21.1,11.1,23.2,6051
107.09.11,A3,香蕉-旦蕉,241,三重區,62,27.5,16.9,32.3,2242
107.09.11,B0,鳳梨-其他,241,三重區,24.4,17.7,9.5,17.4,624
107.09.11,B2,鳳梨-金鑽鳳梨,241,三重區,21.3,16,13,16.5,11686
107.09.11,B6,鳳梨-甜蜜蜜,241,三重區,13,13,13,13,280
107.09.11,B7,鳳梨-牛奶鳳梨,241,三重區,26.8,17.3,9.2,17.6,6335
107.09.11,B9,鳳梨-進口,241,三重區,36.7,36.7,36.7,36.7,2070
107.09.11,C0,椪柑(其他)-其他,241,三重區,15,15,15,15,498
107.09.11,C9,椪柑-進口,241,三重區,111.1,82.6,65,84.8,105
107.09.11,E9,甜橙-進口,241,三重區,50,33.6,30,36.1,5480
107.09.11,F1,雜柑-檸檬,241,三重區,16.8,10.1,5.5,10.5,7327
107.09.11,F4,雜柑-桔子,241,三重區,62.4,21.4,17.4,28.8,188
107.09.11,F5,雜柑-無子檸檬,241,三重區,21.3,12.8,5.3,13,3423
107.09.11,FA1,黃秋葵,241,三重區,166.5,129.8,63.6,123.9,155
107.09.11,FB1,花椰菜-青梗,241,三重區,60.4,51.3,31.4,49.2,993
107.09.11,FC1,胡瓜-黑刺,241,三重區,35.3,21.6,7.9,21.6,5076
107.09.11,FD1,花胡瓜,241,三重區,49.1,36,18,35,5540
107.09.11,FE1,冬瓜-白皮,241,三重區,15.7,10.1,6,10.4,1346
107.09.11,FF0,絲瓜-其他,241,三重區,49.3,37.3,24.3,37.1,142
107.09.11,FF1,絲瓜-絲瓜,241,三重區,42.1,27.9,16.9,28.5,7415
107.09.11,FF2,絲瓜-角瓜,241,三重區,22,22,22,22,40
107.09.11,FF4,絲瓜-長絲瓜,241,三重區,20,20,20,20,20
107.09.11,FG0,苦瓜-其他,241,三重區,89.6,53.3,36.5,57.2,171
107.09.11,FG1,苦瓜-白大米,241,三重區,110,66.4,26.1,67,659
107.09.11,FG3,苦瓜-山苦瓜,241,三重區,92,91.4,90,91.3,32
107.09.11,FG4,苦瓜-翠綠,241,三重區,100,38.9,30,49.3,75
107.09.11,FH3,扁蒲-花蒲,241,三重區,47.9,34.3,19.9,34.1,777
107.09.11,FH4,扁蒲-梨子蒲,241,三重區,46.1,31.2,23.8,32.7,1002
107.09.11,FI2,茄子-麻荸茄,241,三重區,64.7,44.7,33.5,46.5,2277
107.09.11,FJ3,蕃茄-牛蕃茄,241,三重區,81,43.8,27.8,48,3630
107.09.11,FK0,甜椒-其他,241,三重區,40,40,40,40,24
107.09.11,FK4,甜椒-彩色種,241,三重區,104.5,60.4,34.6,64,553
107.09.11,FK5,甜椒-青椒,241,三重區,75.4,44.4,24.9,46.7,1726
107.09.11,FM1,菜豆-白色,241,三重區,57,56.7,55,56.4,28
107.09.11,FM2,菜豆-青色,241,三重區,69.3,53.4,39.1,53.7,1149
107.09.11,FM3,菜豆-紅色,241,三重區,60,51.3,45.4,51.8,158
107.09.11,FN1,敏豆-白豆,241,三重區,169.2,96.6,48,101.4,574
107.09.11,FN4,敏豆-翼豆,241,三重區,22,20.8,20,20.9,359
107.09.11,FN5,敏豆-醜豆,241,三重區,140,140,140,140,21
107.09.11,FR1,青花苔,241,三重區,35,35,35,35,320
107.09.11,FS1,越瓜,241,三重區,22,17.2,14,17.5,125
107.09.11,FT1,南瓜-木瓜形,241,三重區,18,16.8,11.5,16,937
107.09.11,FT2,南瓜-圓形,241,三重區,23,21.2,15,20.3,206
107.09.11,FT3,南瓜-黃如意,241,三重區,45,45,45,45,40
107.09.11,FT5,南瓜-青如意,241,三重區,52.5,40.8,20,39,100
107.09.11,FT7,南瓜-栗子,241,三重區,30,21.8,20,23.1,300
107.09.11,FT9,南瓜-進口,241,三重區,30,27.7,27,28,45
107.09.11,FU1,隼人瓜,241,三重區,25.4,22.4,16.2,21.7,840
107.09.11,FU2,隼人瓜苗-瓜苗,241,三重區,47,47,47,47,60
107.09.11,FU3,石蓮花,241,三重區,8,8,8,8,30
107.09.11,FV0,辣椒-其他,241,三重區,100,100,100,100,10
107.09.11,FV1,辣椒-紅小,241,三重區,100,100,100,100,15
107.09.11,FV2,辣椒-青小,241,三重區,20,20,20,20,2
107.09.11,FV4,辣椒-朝天椒,241,三重區,126,111,79.7,107.8,100
107.09.11,FV6,辣椒-糯米椒,241,三重區,85,69.4,30,64.6,135
107.09.11,FV9,辣椒-進口,241,三重區,21.3,20,20,20.3,140
107.09.11,FY0,玉米-其他,241,三重區,20,11.1,10,12.7,82
107.09.11,FY1,玉米-白玉米,241,三重區,15,10.4,10,11.3,80
107.09.11,FY4,玉米-玉米筍,241,三重區,40.3,23.2,16.9,25.4,838
107.09.11,FY6,玉米-甜軟殼,241,三重區,27.7,18,10.9,18.5,554
107.09.11,FY7,玉米-糯米(白),241,三重區,16,16,16,16,30
107.09.11,FZ2,落花生-熟落花生,241,三重區,30,30,30,30,60
107.09.11,G2,黃金果,241,三重區,59.9,39.1,37.8,43,1355
107.09.11,G3,酪梨,241,三重區,91.4,65.6,55.6,68.8,4695
107.09.11,G49,奇異果-進口,241,三重區,90.4,58.1,38.2,60.6,15591
107.09.11,G9,波羅蜜,241,三重區,30,20.2,20,22.1,66
107.09.11,H1,文旦柚-文旦柚,241,三重區,25.5,15.7,9.9,16.5,129172
107.09.11,H4,葡萄柚-紅肉,241,三重區,25,21.7,12,20.4,660
107.09.11,H49,葡萄柚-進口紅肉,241,三重區,40,40,37.7,39.5,425
107.09.11,H5,葡萄柚-白肉,241,三重區,10.5,10,9.8,10.1,1524
107.09.11,I1,木瓜-網室紅肉,241,三重區,44.8,27.8,23.3,30.3,32779
107.09.11,I3,木瓜-日昇種,241,三重區,90.1,84,49.6,78.4,861
107.09.11,I4,木瓜-青木瓜,241,三重區,11,6.3,4,6.8,963
107.09.11,K3,龍眼-粉殼,241,三重區,44,40,36,40,15844
107.09.11,K4,龍眼-龍眼乾帶殼,241,三重區,70,67.5,50,64.5,124
107.09.11,LA1,甘藍-初秋,241,三重區,55,42.5,42,44.9,2038
107.09.11,LA2,甘藍-改良種,241,三重區,42.2,35.8,27.6,35.4,5457
107.09.11,LB1,小白菜-土白菜,241,三重區,65,56.3,52,57.2,200
107.09.11,LB2,小白菜-蚵仔白,241,三重區,60.5,55.4,42,53.7,1140
107.09.11,LB8,小白菜-水耕,241,三重區,70,70,70,70,20
107.09.11,LC1,包心白菜-包白,241,三重區,40,37.5,26.6,35.8,3180
107.09.11,LC3,包心白菜-包頭蓮,241,三重區,27,27,27,27,105
107.09.11,LD1,青江白菜-小梗,241,三重區,65,57.3,50,57.4,680
107.09.11,LE1,皇宮菜-小葉,241,三重區,67.5,52.2,32.1,51.2,549
107.09.11,LE2,皇宮菜-大葉,241,三重區,40,33.3,30,34,55
107.09.11,LF1,蕹菜-大葉,241,三重區,45,34.3,30,35.6,93
107.09.11,LF2,蕹菜-小葉,241,三重區,67.9,45.6,31.1,47.2,2112
107.09.11,LG2,芹菜-白梗,241,三重區,70,70,70,70,20
107.09.11,LG4,芹菜-山芹菜,241,三重區,60,60,60,60,15
107.09.11,LH2,菠菜-角葉,241,三重區,120,100,100,104,125
107.09.11,LI0,萵苣菜-其他,241,三重區,45,45,45,45,10
107.09.11,LI3,萵苣菜-本島圓葉,241,三重區,78,63.7,41.1,62,640
107.09.11,LI5,萵苣菜-油麥菜,241,三重區,70,60.6,51.3,60.6,800
107.09.11,LI8,萵苣菜-水耕,241,三重區,100,100,100,100,15
107.09.11,LJ4,芥菜-小芥菜,241,三重區,50,50,50,50,40
107.09.11,LK2,芥藍菜,241,三重區,60,60,53.2,58.6,198
107.09.11,LK3,芥藍菜-芥藍芽,241,三重區,45,45,45,45,5
107.09.11,LM1,莧菜-紅莧菜,241,三重區,40,40,40,40,30
107.09.11,LM2,莧菜-白莧菜,241,三重區,49.5,41.4,36.9,42.1,420
107.09.11,LN1,油菜,241,三重區,57.9,47.4,36,47.2,620
107.09.11,LN2,油菜-小松菜,241,三重區,52,52,52,52,60
107.09.11,LO1,甘藷葉,241,三重區,59.4,48.3,33.5,47.6,1401
107.09.11,LP1,芫荽,241,三重區,140,140,140,140,12
107.09.11,LP2,九層塔,241,三重區,160.6,85.1,30,89.2,74
107.09.11,LQ1,紅鳳菜-紅鳳菜,241,三重區,68.8,51.9,30.5,51,129
107.09.11,LT3,海菜-水蓮,241,三重區,50,50,50,50,15
107.09.11,LX1,蕨菜-過貓,241,三重區,45,45,45,45,6
107.09.11,M1,楊桃-軟枝蜜絲,241,三重區,9.2,8,8,8.3,2788
107.09.11,M2,楊桃-紅龍,241,三重區,8,8,8,8,618
107.09.11,M3,楊桃-馬來亞種,241,三重區,16.4,10.8,6.3,11,1140
107.09.11,MA1,洋菇,241,三重區,60,60,60,60,6
107.09.11,MA2,洋菇(盒)-盒裝,241,三重區,30,30,30,30,90
107.09.11,MC1,濕木耳,241,三重區,15,15,15,15,26
107.09.11,MD1,溼香菇,241,三重區,70,70,70,70,24
107.09.11,ME1,金絲菇,241,三重區,30,30,30,30,50
107.09.11,MF1,蠔菇-鮑魚菇,241,三重區,55,55,55,55,12
107.09.11,MI1,秀珍菇,241,三重區,60,60,60,60,18
107.09.11,MJ1,杏鮑菇,241,三重區,86.6,73,60,73.2,54
107.09.11,MK1,鴻禧菇,241,三重區,31.2,22,22,23.9,156
107.09.11,ML1,珊瑚菇,241,三重區,40,40,40,40,24
107.09.11,MX1,其他菇類-其他菇類,241,三重區,79.7,28.7,9.2,35,504
107.09.11,N9,李-進口,241,三重區,160.5,107.4,100,116.6,4996.1
107.09.11,O0,梨-其他,241,三重區,34.4,18.8,8,19.8,186
107.09.11,O1,梨-橫山梨,241,三重區,10,10,10,10,1650
107.09.11,O2,梨-秋水梨,241,三重區,31.4,20,14.7,21.2,2005
107.09.11,O3,梨-世紀梨,241,三重區,21.2,19,18.3,19.3,37126
107.09.11,O4,梨-新興梨,241,三重區,48.1,42,39.2,42.7,45530.5
107.09.11,O8,梨-4029梨,241,三重區,25,23.4,18.8,22.8,219
107.09.11,O9,梨-進口,241,三重區,243.9,120.2,113.3,143.6,5560
107.09.11,O99,西洋梨-西洋梨進口,241,三重區,50,50,50,50,620
107.09.11,OE2,醃瓜-漬,241,三重區,40,40,40,40,24
107.09.11,OV,梨-蜜梨,241,三重區,26,26,26,26,552
107.09.11,OX1,其他蔬菜,241,三重區,33,13.2,7,15.9,332
107.09.11,P0,番石榴-其他,241,三重區,2,2,2,2,348
107.09.11,P1,番石榴-珍珠芭,241,三重區,41.3,27,20.9,28.7,58219
107.09.11,P2,番石榴-紅心,241,三重區,43.1,29.2,14.4,29,872
107.09.11,P3,番石榴-帝王芭,241,三重區,15,12.8,12,13.1,308
107.09.11,P5,番石榴-水晶無仔,241,三重區,18.6,10,10,11.7,712
107.09.11,Q1,蓮霧-紅蓮霧,241,三重區,84.5,82,82,82.5,4521
107.09.11,R0,芒果-其他,241,三重區,45.7,23.7,21.7,27.7,1478
107.09.11,R1,芒果-愛文,241,三重區,91.4,50.9,31.9,55.2,2250
107.09.11,R2,芒果-紅龍玉文,241,三重區,25,25,25,25,231
107.09.11,R4,芒果-凱特,241,三重區,21.5,15,15,16.3,5822
107.09.11,R6,芒果-金煌,241,三重區,30,30,30,30,6
107.09.11,R8,芒果-芒果青,241,三重區,25,25,25,25,48
107.09.11,S1,葡萄-巨峰,241,三重區,45.1,43,42.8,43.4,7939
107.09.11,S9,葡萄-進口,241,三重區,479.4,119.4,106.6,188.8,13965
107.09.11,SA3,蘿蔔-矸仔,241,三重區,18.6,15.2,11,15,540
107.09.11,SA7,蘿蔔-甜菜根,241,三重區,30,30,30,30,20
107.09.11,SA9,蘿蔔-進口,241,三重區,27.3,26.4,21,25.5,2300
107.09.11,SB2,胡蘿蔔-清洗,241,三重區,25.4,22.9,18,22.4,2530
107.09.11,SC1,馬鈴薯-本產,241,三重區,27.8,18.6,13.3,19.4,936
107.09.11,SD1,洋蔥-本產,241,三重區,25,18.5,17,19.5,2160
107.09.11,SE2,青蔥-北蔥,241,三重區,47,27.3,16.8,29.2,285
107.09.11,SE5,青蔥-紅蔥頭,241,三重區,30,30,30,30,40
107.09.11,SE6,青蔥-粉蔥,241,三重區,65.6,55.8,33.8,53.3,2223
107.09.11,SF1,韭菜-白頭,241,三重區,64.6,48.4,26.7,47.3,289
107.09.11,SF3,韭菜-韭菜花,241,三重區,85,76.5,45.4,72,253
107.09.11,SG2,大蒜-軟梗,241,三重區,65,65,65,65,60
107.09.11,SG4,大蒜-蔥蒜,241,三重區,30,30,30,30,20
107.09.11,SG5,大蒜-蒜頭,241,三重區,80,42.7,30,47.6,112
107.09.11,SG7,大蒜-蒜瓣,241,三重區,107.7,53.6,23.7,58.4,195
107.09.11,SH1,竹筍-麻竹筍,241,三重區,30.3,25.2,21.6,25.5,2221
107.09.11,SH2,竹筍-綠竹筍,241,三重區,50,38,11.7,35.2,341
107.09.11,SJ1,芋-麵芋,241,三重區,12,12,12,12,30
107.09.11,SJ2,芋-檳榔心芋,241,三重區,40.4,27.8,13.4,27.5,844
107.09.11,SJ4,芋-芋莖,241,三重區,35,28.5,25,29.1,39
107.09.11,SL1,豆薯,241,三重區,10,10,10,10,90
107.09.11,SM1,牛蒡,241,三重區,30,30,30,30,100
107.09.11,SN1,蓮藕,241,三重區,28.1,17.5,5.2,17.1,1080
107.09.11,SN2,蓮藕-蓮子,241,三重區,240,240,240,240,3
107.09.11,SO0,甘薯-其他,241,三重區,16,13.3,12,13.6,125
107.09.11,SO1,甘薯-改良種,241,三重區,16,12,6,11.6,525
107.09.11,SO3,甘藷-臺農66號,241,三重區,8,6.3,5,6.4,3250
107.09.11,SP1,薑-老薑,241,三重區,90,55.8,30,57.5,415
107.09.11,SP2,薑-嫩薑,241,三重區,42,38.8,31.5,38,522
107.09.11,SP3,薑-粉薑,241,三重區,45,45,45,45,276
107.09.11,SQ1,茭白筍-帶殼,241,三重區,92.7,83.2,61.8,80.8,330
107.09.11,SQ3,茭白筍-去殼,241,三重區,120,120,120,120,12
107.09.11,SR3,菱角-去殼,241,三重區,40,40,40,40,18
107.09.11,SU1,薯蕷-紅薯蕷,241,三重區,48.1,32.8,16.4,32.6,350
107.09.11,SU2,薯蕷-白薯蕷,241,三重區,43,30.6,16.3,30.2,796
107.09.11,SU3,薯蕷-樹薯,241,三重區,29,21.3,20,22.6,84
107.09.11,SV1,蘆筍-白蘆筍,241,三重區,92,89.3,85,89,41
107.09.11,SX3,芽菜類-豌豆嬰,241,三重區,55,55,55,55,24
107.09.11,SX4,芽菜類-苜宿芽,241,三重區,45,45,45,45,12
107.09.11,SZ3,金針筍,241,三重區,40,40,40,40,1
107.09.11,T1,西瓜-大西瓜,241,三重區,11,11,11,11,10370
107.09.11,T5,西瓜-黃肉,241,三重區,9.7,7,6.5,7.4,13182
107.09.11,T7,西瓜-秀鈴,241,三重區,8.8,6,4.2,6.2,4032
107.09.11,V0,甜瓜-其他,241,三重區,40,40,40,40,42
107.09.11,V1,甜瓜-美濃,241,三重區,26.2,11.2,11,14.1,1543
107.09.11,V2,甜瓜-溫室吊瓜,241,三重區,50,50,50,50,3672
107.09.11,W0,洋香瓜-其他,241,三重區,100,91,65.6,87.7,101
107.09.11,W1,洋香瓜-網狀紅肉,241,三重區,60,42.3,39,45.2,700
107.09.11,W2,洋香瓜-網狀綠肉,241,三重區,57,57,57,57,690
107.09.11,W5,洋香瓜-光面紅肉,241,三重區,60,52.3,35,50.4,154
107.09.11,W9,洋香瓜-進口,241,三重區,88.8,50,50,57.8,4044
107.09.11,X0,蘋果-其他,241,三重區,15.1,10.8,7.5,11,523
107.09.11,X2,蘋果-秋香,241,三重區,45,45,45,45,91
107.09.11,X3,蘋果-惠,241,三重區,45,45,45,45,270
107.09.11,X4,蘋果-金冠,241,三重區,40,40,40,40,2169
107.09.11,X69,蘋果-富士(進口),241,三重區,86.1,50,46.2,56.5,42490
107.09.11,Y1,桃子-水蜜桃,241,三重區,70,70,70,70,192
107.09.11,Y19,水蜜桃-進口,241,三重區,119.1,108.8,101.6,109.4,520
107.09.11,Y39,甜桃-甜桃進口,241,三重區,90.9,90,90,90.2,2300
107.09.11,Y9,桃子-進口,241,三重區,252.2,220,203.7,223.2,11261
107.09.11,Z0,柿子-其他,241,三重區,47.9,34,13,32.6,588.5
107.09.11,Z1,柿子-紅柿,241,三重區,18.1,16.5,8.7,15.2,14240
107.09.11,Z2,柿子-水柿,241,三重區,15,15,15,15,379
107.09.11,Z3,柿子-柿餅,241,三重區,110,110,110,110,15
107.09.11,Z4,柿子-甜柿,241,三重區,43.6,33,33,35.1,2593
107.09.11,22,棗子,260,宜蘭市,70,40,30,40,1760
107.09.11,31,釋迦,260,宜蘭市,80,65,50,65,1780
107.09.11,51,百香果-改良種,260,宜蘭市,80,50,25,50,1780
107.09.11,61,甘蔗-帶皮,260,宜蘭市,18,15,10,15,1780
107.09.11,72,小番茄-聖女,260,宜蘭市,50,30,15,30,1880
107.09.11,74,小番茄-玉女,260,宜蘭市,100,80,50,80,1760
107.09.11,812,火龍果-紅肉,260,宜蘭市,80,50,20,50,1760
107.09.11,A1,香蕉,260,宜蘭市,30,20,10,20,1860
107.09.11,B2,鳳梨-金鑽鳳梨,260,宜蘭市,30,18,10,18,1760
107.09.11,C1,椪柑,260,宜蘭市,30,15,10,15,1860
107.09.11,C2,茂谷柑,260,宜蘭市,50,30,10,30,1760
107.09.11,D1,桶柑-桶柑,260,宜蘭市,23,15,10,15,1760
107.09.11,E1,甜橙-柳橙,260,宜蘭市,30,15,10,15,1780
107.09.11,F1,雜柑-檸檬,260,宜蘭市,50,40,30,40,1880
107.09.11,F4,雜柑-桔子,260,宜蘭市,70,40,25,40,1860
107.09.11,F5,雜柑-無子檸檬,260,宜蘭市,90,60,30,60,1860
107.09.11,FB1,花椰菜-青梗,260,宜蘭市,80,60,20,60,1860
107.09.11,FC1,胡瓜-黑刺,260,宜蘭市,32,22,12,22,1850
107.09.11,FD1,花胡瓜,260,宜蘭市,55,40,20,40,1780
107.09.11,FE1,冬瓜-白皮,260,宜蘭市,17,12,6,12,2760
107.09.11,FF1,絲瓜-絲瓜,260,宜蘭市,35,25,10,25,1860
107.09.11,FG1,苦瓜-白大米,260,宜蘭市,70,50,10,50,1750
107.09.11,FH3,扁蒲-花蒲,260,宜蘭市,22,12,8,12,1860
107.09.11,FI1,茄子-胭脂茄,260,宜蘭市,50,40,20,40,1760
107.09.11,FJ1,蕃茄-黑柿,260,宜蘭市,50,38,12,38,1760
107.09.11,FJ3,蕃茄-牛蕃茄,260,宜蘭市,50,40,18,40,1760
107.09.11,FK4,甜椒-彩色種,260,宜蘭市,70,50,20,40,1880
107.09.11,FK5,甜椒-青椒,260,宜蘭市,40,20,10,20,1780
107.09.11,FR1,青花苔,260,宜蘭市,70,50,30,50,1780
107.09.11,FT1,南瓜-木瓜形,260,宜蘭市,25,15,10,15,2460
107.09.11,FV1,辣椒-紅小,260,宜蘭市,70,50,20,50,1760
107.09.11,FY6,玉米-甜軟殼,260,宜蘭市,50,30,10,30,1880
107.09.11,H4,葡萄柚-紅肉,260,宜蘭市,25,12,8,12,1850
107.09.11,LA1,甘藍-初秋,260,宜蘭市,40,28,12,28,2950
107.09.11,LB1,小白菜-土白菜,260,宜蘭市,15,12,6,12,1760
107.09.11,LB2,小白菜-蚵仔白,260,宜蘭市,12,10,6,10,1780
107.09.11,LC1,包心白菜-包白,260,宜蘭市,28,20,10,20,2760
107.09.11,LD1,青江白菜-小梗,260,宜蘭市,50,40,12,40,1760
107.09.11,LF2,蕹菜-小葉,260,宜蘭市,70,50,22,50,1760
107.09.11,P1,番石榴-珍珠芭,260,宜蘭市,30,20,10,20,1860
107.09.11,51,百香果-改良種,338,桃農,29.5,25.7,15.8,24.5,1567
107.09.11,811,火龍果-白肉,338,桃農,25.2,17.7,10,17.6,2171
107.09.11,812,火龍果-紅肉,338,桃農,27.2,15.7,8.6,16.6,2686
107.09.11,A2,香蕉-芭蕉,338,桃農,30,28.1,28,28.5,56
107.09.11,A3,香蕉-旦蕉,338,桃農,30,30,30,30,14
107.09.11,B2,鳳梨-金鑽鳳梨,338,桃農,14.8,7.8,5.4,8.8,495
107.09.11,B6,鳳梨-甜蜜蜜,338,桃農,13,13,13,13,40
107.09.11,F1,雜柑-檸檬,338,桃農,7.7,5.8,3.4,5.7,122
107.09.11,F5,雜柑-無子檸檬,338,桃農,20,17.8,10.9,16.9,434
107.09.11,FA1,黃秋葵,338,桃農,116.3,77.6,65,82.8,87
107.09.11,FB1,花椰菜-青梗,338,桃農,59.4,46.6,27.9,45.4,350
107.09.11,FB9,花椰菜-進口,338,桃農,32,32,32,32,130
107.09.11,FC1,胡瓜-黑刺,338,桃農,40.3,37.7,30.1,36.7,1300
107.09.11,FD0,花胡瓜-其他,338,桃農,52,49.1,39.1,47.7,203
107.09.11,FD1,花胡瓜,338,桃農,52.9,41.9,28.5,41.4,3431
107.09.11,FE1,冬瓜-白皮,338,桃農,11.3,9.5,6.8,9.3,828
107.09.11,FF0,絲瓜-其他,338,桃農,59.9,55.2,44.7,54,441
107.09.11,FF1,絲瓜-絲瓜,338,桃農,51.1,39.2,27.8,39.3,2902
107.09.11,FG1,苦瓜-白大米,338,桃農,122.5,86,61.9,88.5,532
107.09.11,FG2,苦瓜-青大米,338,桃農,100,82.4,80,85.5,55
107.09.11,FG3,苦瓜-山苦瓜,338,桃農,71,58.7,44.4,58.3,67
107.09.11,FH1,扁蒲-長形,338,桃農,28,28,28,28,20
107.09.11,FH3,扁蒲-花蒲,338,桃農,38.4,32.5,26.5,32.5,661
107.09.11,FH4,扁蒲-梨子蒲,338,桃農,40.4,32.9,27.5,33.4,640
107.09.11,FI2,茄子-麻荸茄,338,桃農,75,45.3,34.8,49.1,852
107.09.11,FI3,茄子-日本種,338,桃農,22,22,22,22,6
107.09.11,FJ1,蕃茄-黑柿,338,桃農,78,57.7,33,56.8,50
107.09.11,FJ3,蕃茄-牛蕃茄,338,桃農,81.4,59.5,36.1,59.2,3388
107.09.11,FK4,甜椒-彩色種,338,桃農,95,58.3,50,64,250
107.09.11,FK5,甜椒-青椒,338,桃農,55.9,33.3,21.1,35.4,1905
107.09.11,FM2,菜豆-青色,338,桃農,78.9,65.7,49.1,65,734
107.09.11,FM3,菜豆-紅色,338,桃農,65,53.2,38.7,52.7,161
107.09.11,FN1,敏豆-白豆,338,桃農,180,81.2,42.1,93.2,190
107.09.11,FN5,敏豆-醜豆,338,桃農,68,68,61.3,66.7,24
107.09.11,FR9,青花苔-進口,338,桃農,102.4,78.2,35,74.4,518
